Date;Week day;ON;1W;1M;2M;3M;6M;12M
18.01.2011;Tue;0.55810;0.57060;0.59750;0.65630;0.77000;1.07440;1.53440
17.01.2011;Mon;0.55810;0.57060;0.59630;0.65310;0.76750;1.06940;1.52540
14.01.2011;Fri;0.55810;0.57060;0.59560;0.65310;0.76750;1.06810;1.52480
13.01.2011;Thu;0.55810;0.57060;0.59560;0.65310;0.76690;1.06380;1.51940
12.01.2011;Wed;0.55810;0.57060;0.59560;0.65310;0.76690;1.06380;1.51940
11.01.2011;Tue;0.55810;0.57060;0.59190;0.65130;0.76690;1.06060;1.51850
10.01.2011;Mon;0.55810;0.57060;0.59000;0.64880;0.76560;1.06060;1.51810
07.01.2011;Fri;0.55810;0.57060;0.58880;0.64630;0.76060;1.05440;1.51250
06.01.2011;Thu;0.55810;0.57060;0.59000;0.64630;0.76000;1.05440;1.51250
05.01.2011;Wed;0.55810;0.57060;0.58880;0.64630;0.76000;1.05190;1.51000
04.01.2011;Tue;0.55940;0.57060;0.58880;0.64630;0.75750;1.05190;1.51000
31.12.2010;Fri;0.56500;0.57250;0.59250;0.64690;0.75750;1.05000;1.50940
30.12.2010;Thu;0.55880;0.57250;0.59000;0.64690;0.75750;1.05130;1.50940
29.12.2010;Wed;0.55750;0.57060;0.58750;0.64500;0.75560;1.04940;1.50940
24.12.2010;Fri;0.55500;0.56380;0.58630;0.64380;0.75440;1.04810;1.50810
23.12.2010;Thu;0.55500;0.56310;0.58630;0.64380;0.75440;1.04810;1.50810
22.12.2010;Wed;0.55500;0.56310;0.58500;0.64250;0.75440;1.04810;1.50810
21.12.2010;Tue;0.55500;0.56310;0.58250;0.64000;0.75250;1.04690;1.50560
20.12.2010;Mon;0.55500;0.56310;0.58190;0.64250;0.75190;1.04690;1.50440
17.12.2010;Fri;0.55500;0.56310;0.58190;0.64000;0.75130;1.04690;1.50440
16.12.2010;Thu;0.55500;0.56310;0.58190;0.63750;0.75000;1.04690;1.50310
15.12.2010;Wed;0.55500;0.56310;0.58190;0.63750;0.74940;1.04630;1.50130
14.12.2010;Tue;0.55500;0.56310;0.58130;0.63690;0.74750;1.04440;1.50000
13.12.2010;Mon;0.55630;0.56310;0.58130;0.63690;0.74750;1.04250;1.49750
10.12.2010;Fri;0.55630;0.56310;0.58000;0.63630;0.74500;1.04130;1.49690
09.12.2010;Thu;0.55630;0.56250;0.58000;0.63500;0.74500;1.04130;1.49690
08.12.2010;Wed;0.55560;0.56190;0.57810;0.63310;0.74380;1.04060;1.49630
07.12.2010;Tue;0.55560;0.56190;0.57810;0.63310;0.74380;1.04060;1.49630
06.12.2010;Mon;0.55560;0.56190;0.57810;0.63310;0.74380;1.04060;1.49630
03.12.2010;Fri;0.55560;0.56190;0.57810;0.63310;0.74380;1.03940;1.49500
02.12.2010;Thu;0.55560;0.56190;0.57810;0.63190;0.74250;1.03750;1.49310
01.12.2010;Wed;0.55560;0.56190;0.57810;0.63060;0.74130;1.03630;1.49190
30.11.2010;Tue;0.55310;0.56060;0.57880;0.63060;0.73880;1.03250;1.48810
29.11.2010;Mon;0.55310;0.55940;0.57630;0.62940;0.73880;1.03130;1.48690
26.11.2010;Fri;0.55310;0.55940;0.57630;0.62810;0.73880;1.03000;1.48560
25.11.2010;Thu;0.55310;0.55940;0.57630;0.62810;0.73750;1.03000;1.48560
24.11.2010;Wed;0.55310;0.55880;0.57500;0.62810;0.73880;1.02880;1.48440
23.11.2010;Tue;0.55310;0.55750;0.57500;0.62810;0.73880;1.03000;1.48560
22.11.2010;Mon;0.55310;0.55630;0.57380;0.62810;0.74000;1.03130;1.48690
19.11.2010;Fri;0.55250;0.55560;0.57250;0.62940;0.74000;1.03310;1.48690
18.11.2010;Thu;0.55250;0.55560;0.57250;0.62940;0.74000;1.03250;1.48750
17.11.2010;Wed;0.55250;0.55560;0.57130;0.62940;0.73880;1.03250;1.48750
16.11.2010;Tue;0.55250;0.55560;0.57000;0.62810;0.73750;1.03130;1.48630
15.11.2010;Mon;0.55250;0.55560;0.56940;0.62750;0.73750;1.03000;1.48500
12.11.2010;Fri;0.55250;0.55560;0.57000;0.62880;0.73910;1.03060;1.48500
11.11.2010;Thu;0.55250;0.55560;0.57000;0.62880;0.73910;1.02940;1.48500
10.11.2010;Wed;0.55250;0.55560;0.56940;0.62810;0.73850;1.02810;1.48040
09.11.2010;Tue;0.55250;0.55560;0.56940;0.62810;0.73910;1.02940;1.48040
08.11.2010;Mon;0.55250;0.55560;0.56940;0.62750;0.73850;1.02940;1.48040
05.11.2010;Fri;0.55250;0.55560;0.56880;0.62750;0.73910;1.02880;1.47940
04.11.2010;Thu;0.55380;0.55560;0.56880;0.62750;0.73910;1.02880;1.47940
03.11.2010;Wed;0.55380;0.55560;0.56880;0.62750;0.73910;1.02750;1.47910
02.11.2010;Tue;0.55380;0.55560;0.56880;0.62750;0.74040;1.02880;1.47910
01.11.2010;Mon;0.55380;0.55560;0.56880;0.62690;0.74100;1.03000;1.48040
29.10.2010;Fri;0.55380;0.55560;0.56880;0.62690;0.74100;1.03000;1.48040
28.10.2010;Thu;0.55250;0.55500;0.56880;0.62810;0.74230;1.03000;1.48040
27.10.2010;Wed;0.55250;0.55500;0.56880;0.62810;0.73980;1.03000;1.47910
26.10.2010;Tue;0.55250;0.55500;0.56880;0.62560;0.73730;1.02750;1.47540
25.10.2010;Mon;0.55250;0.55500;0.56880;0.62560;0.73730;1.02750;1.47320
22.10.2010;Fri;0.55250;0.55500;0.56880;0.62560;0.73730;1.02750;1.47320
21.10.2010;Thu;0.55250;0.55500;0.56880;0.62560;0.73660;1.02750;1.47320
20.10.2010;Wed;0.55130;0.55500;0.56880;0.62560;0.73730;1.02750;1.47440
19.10.2010;Tue;0.55130;0.55500;0.56880;0.62560;0.73730;1.02750;1.47440
18.10.2010;Mon;0.55130;0.55500;0.56880;0.62650;0.73850;1.02750;1.47440
15.10.2010;Fri;0.55000;0.55500;0.57130;0.62780;0.73980;1.02630;1.47440
14.10.2010;Thu;0.55000;0.55500;0.57130;0.62840;0.73910;1.02750;1.47470
13.10.2010;Wed;0.55000;0.55500;0.57130;0.62840;0.73910;1.02750;1.47470
12.10.2010;Tue;0.55000;0.55500;0.57130;0.62840;0.73910;1.02750;1.47310
11.10.2010;Mon;0.55000;0.55500;0.57130;0.62840;0.73910;1.02750;1.47380
08.10.2010;Fri;0.55000;0.55500;0.57130;0.62840;0.73910;1.02750;1.47340
07.10.2010;Thu;0.55000;0.55500;0.57130;0.62840;0.73880;1.02750;1.47340
06.10.2010;Wed;0.55000;0.55500;0.57130;0.62840;0.73880;1.02750;1.47310
05.10.2010;Tue;0.55000;0.55500;0.57130;0.62840;0.73760;1.02770;1.47330
04.10.2010;Mon;0.55000;0.55450;0.57090;0.62680;0.73660;1.02770;1.47330
01.10.2010;Fri;0.55130;0.55330;0.57090;0.62530;0.73480;1.02640;1.47200
30.09.2010;Thu;0.55130;0.55200;0.56840;0.62280;0.73230;1.02520;1.47080
29.09.2010;Wed;0.54880;0.55080;0.56840;0.62280;0.73190;1.02500;1.47060
28.09.2010;Tue;0.54880;0.55080;0.56840;0.62280;0.73190;1.02500;1.47060
27.09.2010;Mon;0.54880;0.55080;0.56840;0.62280;0.73180;1.02500;1.47060
24.09.2010;Fri;0.54880;0.55080;0.56810;0.62280;0.73180;1.02440;1.47060
23.09.2010;Thu;0.54880;0.55080;0.56880;0.62280;0.73190;1.02440;1.46940
22.09.2010;Wed;0.54880;0.55080;0.57000;0.62410;0.73310;1.02690;1.47190
21.09.2010;Tue;0.54880;0.55080;0.57000;0.62410;0.73190;1.02940;1.47440
20.09.2010;Mon;0.54880;0.55080;0.57000;0.62410;0.73190;1.02810;1.47250
17.09.2010;Fri;0.54880;0.55080;0.57000;0.62410;0.72970;1.02810;1.46970
16.09.2010;Thu;0.54880;0.55020;0.57000;0.62280;0.72720;1.02810;1.46780
15.09.2010;Wed;0.54880;0.55000;0.56750;0.62030;0.72470;1.02560;1.46660
14.09.2010;Tue;0.54880;0.55000;0.56750;0.62030;0.72470;1.02310;1.46530
13.09.2010;Mon;0.54880;0.55000;0.56750;0.62030;0.72470;1.02550;1.46640
10.09.2010;Fri;0.54880;0.55000;0.56750;0.62030;0.72470;1.02420;1.46520
09.09.2010;Thu;0.54880;0.55000;0.56750;0.62190;0.72610;1.02550;1.46390
08.09.2010;Wed;0.54880;0.55000;0.56880;0.62310;0.72730;1.02550;1.46390
07.09.2010;Tue;0.54880;0.55000;0.56880;0.62310;0.72730;1.02550;1.46390
06.09.2010;Mon;0.54880;0.55000;0.56880;0.62310;0.72610;1.02420;1.46270
03.09.2010;Fri;0.54880;0.55000;0.56880;0.62310;0.72610;1.02550;1.46520
02.09.2010;Thu;0.54880;0.55000;0.56880;0.62310;0.72610;1.02550;1.46520
01.09.2010;Wed;0.54880;0.55000;0.56880;0.62310;0.72610;1.02420;1.46390
31.08.2010;Tue;0.54750;0.55000;0.56880;0.62250;0.72550;1.02230;1.46270
27.08.2010;Fri;0.54750;0.55000;0.56750;0.62190;0.72610;1.02030;1.46500
26.08.2010;Thu;0.54750;0.55000;0.56630;0.62190;0.72360;1.02030;1.46380
25.08.2010;Wed;0.54750;0.55000;0.56500;0.61940;0.72110;1.01780;1.46130
24.08.2010;Tue;0.54750;0.55000;0.56500;0.61940;0.72150;1.01530;1.45880
23.08.2010;Mon;0.54750;0.55000;0.56630;0.61940;0.72150;1.01530;1.45880
20.08.2010;Fri;0.54750;0.55000;0.56750;0.62060;0.72430;1.01690;1.45880
19.08.2010;Thu;0.54750;0.55000;0.56750;0.62190;0.72690;1.01940;1.46000
18.08.2010;Wed;0.54750;0.55000;0.56750;0.62190;0.72700;1.01940;1.45750
17.08.2010;Tue;0.54750;0.55000;0.56880;0.62190;0.72850;1.02060;1.45750
16.08.2010;Mon;0.54880;0.55020;0.56880;0.62190;0.73000;1.02060;1.45880
13.08.2010;Fri;0.54880;0.55020;0.57000;0.62310;0.73160;1.02060;1.46000
12.08.2010;Thu;0.54880;0.55020;0.57000;0.62310;0.73690;1.02690;1.46500
11.08.2010;Wed;0.55000;0.55140;0.57130;0.62560;0.74250;1.03250;1.47630
10.08.2010;Tue;0.55130;0.55270;0.57250;0.62690;0.74380;1.03380;1.48060
09.08.2010;Mon;0.55130;0.55270;0.57250;0.62690;0.74500;1.03380;1.48060
06.08.2010;Fri;0.55130;0.55270;0.57250;0.62690;0.74440;1.03250;1.48060
05.08.2010;Thu;0.55130;0.55270;0.57250;0.62690;0.74410;1.03330;1.48000
04.08.2010;Wed;0.55130;0.55270;0.57250;0.62690;0.74530;1.03330;1.48000
03.08.2010;Tue;0.55130;0.55270;0.57250;0.62690;0.74450;1.03190;1.47920
02.08.2010;Mon;0.55130;0.55270;0.57250;0.62690;0.74520;1.03250;1.47800
30.07.2010;Fri;0.55130;0.55270;0.57250;0.62690;0.74520;1.03160;1.47810
29.07.2010;Thu;0.55130;0.55270;0.57250;0.62690;0.74380;1.03410;1.48060
28.07.2010;Wed;0.55130;0.55270;0.57130;0.62690;0.74130;1.03410;1.48060
27.07.2010;Tue;0.55130;0.55270;0.57130;0.62690;0.74190;1.03410;1.47940
26.07.2010;Mon;0.55130;0.55270;0.57130;0.62690;0.74130;1.03160;1.47750
23.07.2010;Fri;0.55130;0.55270;0.57130;0.62690;0.73970;1.03190;1.47440
22.07.2010;Thu;0.55000;0.55140;0.57060;0.62630;0.73780;1.02330;1.46500
21.07.2010;Wed;0.55000;0.55140;0.57060;0.62630;0.73720;1.02330;1.46440
20.07.2010;Tue;0.55000;0.55140;0.57130;0.62630;0.73660;1.02200;1.46190
19.07.2010;Mon;0.55000;0.55140;0.57130;0.62690;0.73610;1.02220;1.46190
16.07.2010;Fri;0.55000;0.55140;0.57130;0.62630;0.73480;1.02090;1.46060
15.07.2010;Thu;0.55000;0.55140;0.57190;0.62690;0.73360;1.02030;1.46000
14.07.2010;Wed;0.55000;0.55140;0.57130;0.62690;0.73410;1.01910;1.46000
13.07.2010;Tue;0.55000;0.55140;0.57000;0.62750;0.73340;1.01910;1.45880
12.07.2010;Mon;0.55000;0.55140;0.57000;0.62750;0.73270;1.01880;1.45770
09.07.2010;Fri;0.55000;0.55190;0.57000;0.62750;0.73280;1.01880;1.45700
08.07.2010;Thu;0.54880;0.55060;0.56940;0.62690;0.73280;1.01810;1.45810
07.07.2010;Wed;0.55000;0.55190;0.56940;0.62690;0.73160;1.01690;1.45750
06.07.2010;Tue;0.55000;0.55190;0.56880;0.62750;0.73160;1.01940;1.45880
05.07.2010;Mon;0.55000;0.55190;0.56880;0.62750;0.73160;1.01810;1.45750
02.07.2010;Fri;0.55000;0.55190;0.56880;0.62750;0.73160;1.01830;1.45810
01.07.2010;Thu;0.54880;0.55060;0.56880;0.62750;0.73160;1.01830;1.45810
30.06.2010;Wed;0.54880;0.55060;0.56880;0.62750;0.73030;1.01830;1.45810
29.06.2010;Tue;0.54880;0.55060;0.56880;0.62750;0.73050;1.01830;1.45810
28.06.2010;Mon;0.54880;0.55060;0.56880;0.62750;0.73030;1.01750;1.45750
25.06.2010;Fri;0.54880;0.55060;0.56880;0.62750;0.73030;1.01770;1.45700
24.06.2010;Thu;0.54880;0.55060;0.56880;0.62750;0.73030;1.01770;1.45700
23.06.2010;Wed;0.54880;0.55060;0.56880;0.62750;0.73030;1.01770;1.45700
22.06.2010;Tue;0.54880;0.55060;0.56880;0.62750;0.73020;1.01810;1.45750
21.06.2010;Mon;0.54880;0.55060;0.56880;0.62750;0.73140;1.01810;1.45810
18.06.2010;Fri;0.54880;0.55060;0.56880;0.62750;0.73160;1.01810;1.45810
17.06.2010;Thu;0.54880;0.55060;0.56880;0.62750;0.73160;1.01690;1.45660
16.06.2010;Wed;0.54880;0.55060;0.56880;0.62630;0.73030;1.01310;1.45440
15.06.2010;Tue;0.54880;0.55060;0.56910;0.62660;0.73000;1.01310;1.45500
14.06.2010;Mon;0.54880;0.55060;0.56880;0.62630;0.73090;1.01380;1.45690
11.06.2010;Fri;0.55130;0.55190;0.56910;0.62690;0.73130;1.01380;1.45440
10.06.2010;Thu;0.55130;0.55190;0.56910;0.62690;0.73130;1.01130;1.45190
09.06.2010;Wed;0.55130;0.55190;0.56910;0.62690;0.72970;1.01130;1.45190
08.06.2010;Tue;0.55130;0.55190;0.56910;0.62500;0.72720;1.00750;1.44880
07.06.2010;Mon;0.55130;0.55190;0.56910;0.62380;0.72560;1.00500;1.44630
04.06.2010;Fri;0.55130;0.55190;0.56840;0.62250;0.72630;1.00060;1.44190
03.06.2010;Thu;0.55130;0.55190;0.56720;0.62130;0.72310;0.99750;1.43630
02.06.2010;Wed;0.55130;0.55190;0.56720;0.61880;0.71810;0.99380;1.43130
01.06.2010;Tue;0.55130;0.55190;0.56590;0.61750;0.71410;0.98630;1.42500
28.05.2010;Fri;0.55000;0.55190;0.56590;0.61690;0.71060;0.98280;1.42220
27.05.2010;Thu;0.54880;0.55190;0.56470;0.61690;0.70940;0.98190;1.42060
26.05.2010;Wed;0.54880;0.55190;0.56630;0.61630;0.70880;0.98060;1.41880
25.05.2010;Tue;0.54880;0.55190;0.56630;0.61630;0.70810;0.97690;1.41690
24.05.2010;Mon;0.54750;0.55060;0.56500;0.61310;0.70190;0.96880;1.40690
21.05.2010;Fri;0.54750;0.55060;0.56500;0.61250;0.70000;0.96500;1.40250
20.05.2010;Thu;0.54750;0.55030;0.56440;0.60880;0.69560;0.96190;1.40000
19.05.2010;Wed;0.54750;0.55030;0.56440;0.60880;0.69590;0.96190;1.40000
18.05.2010;Tue;0.54750;0.55030;0.56440;0.60880;0.69630;0.96060;1.39750
17.05.2010;Mon;0.54750;0.55030;0.56440;0.60810;0.69630;0.95810;1.39690
14.05.2010;Fri;0.54750;0.55030;0.56440;0.60810;0.69750;0.95690;1.39440
13.05.2010;Thu;0.54750;0.55030;0.56500;0.60750;0.69750;0.95690;1.39440
12.05.2010;Wed;0.54880;0.55030;0.56470;0.60880;0.69880;0.96060;1.39880
11.05.2010;Tue;0.55000;0.55160;0.56720;0.61000;0.70130;0.96440;1.40190
10.05.2010;Mon;0.55000;0.55190;0.56750;0.60940;0.69750;0.95810;1.40190
07.05.2010;Fri;0.55130;0.55190;0.56780;0.60970;0.69660;0.96190;1.40310
06.05.2010;Thu;0.54810;0.54810;0.55810;0.59970;0.68160;0.93720;1.37560
05.05.2010;Wed;0.54810;0.54810;0.55530;0.59910;0.68000;0.93470;1.37380
04.05.2010;Tue;0.54810;0.54810;0.55470;0.59530;0.67840;0.92840;1.37190
30.04.2010;Fri;0.54690;0.54690;0.55380;0.59590;0.67720;0.92630;1.37060
29.04.2010;Thu;0.54560;0.54560;0.55330;0.59660;0.67630;0.92500;1.37130
28.04.2010;Wed;0.54500;0.54500;0.55190;0.59380;0.67250;0.92060;1.36940
27.04.2010;Tue;0.54380;0.54380;0.55060;0.58880;0.66380;0.91250;1.36000
26.04.2010;Mon;0.54380;0.54380;0.55060;0.58880;0.66380;0.91380;1.36130
23.04.2010;Fri;0.54380;0.54380;0.55060;0.58880;0.66380;0.90880;1.35500
22.04.2010;Thu;0.54250;0.54250;0.55060;0.58630;0.66130;0.90060;1.34380
21.04.2010;Wed;0.54250;0.54250;0.55000;0.58440;0.65690;0.89310;1.33690
20.04.2010;Tue;0.54130;0.54130;0.54880;0.58310;0.65470;0.89250;1.33310
19.04.2010;Mon;0.54060;0.54060;0.54880;0.58190;0.65280;0.88940;1.32880
16.04.2010;Fri;0.54060;0.54060;0.54880;0.58060;0.65220;0.88940;1.32750
15.04.2010;Thu;0.54060;0.54060;0.54880;0.57940;0.65090;0.88810;1.32630
14.04.2010;Wed;0.54060;0.54060;0.54880;0.57940;0.64970;0.88560;1.32310
13.04.2010;Tue;0.54060;0.54060;0.54880;0.57940;0.64970;0.88690;1.32310
12.04.2010;Mon;0.54060;0.54060;0.54880;0.57940;0.64970;0.88690;1.32310
09.04.2010;Fri;0.54060;0.54060;0.54880;0.57810;0.64840;0.88560;1.32130
08.04.2010;Thu;0.54060;0.54060;0.54880;0.57810;0.64840;0.88380;1.32060
07.04.2010;Wed;0.54060;0.54060;0.54880;0.57810;0.64840;0.88440;1.32130
06.04.2010;Tue;0.54060;0.54060;0.54880;0.57810;0.64840;0.88380;1.32130
01.04.2010;Thu;0.53810;0.53880;0.54750;0.57690;0.64720;0.88250;1.31810
31.03.2010;Wed;0.53810;0.53880;0.54750;0.57690;0.64720;0.88250;1.31810
30.03.2010;Tue;0.53810;0.53750;0.54750;0.57690;0.64720;0.87940;1.31810
29.03.2010;Mon;0.53810;0.53690;0.54690;0.57690;0.64720;0.87660;1.31690
26.03.2010;Fri;0.53810;0.53630;0.54690;0.57690;0.64720;0.87280;1.31560
25.03.2010;Thu;0.53810;0.53630;0.54660;0.57660;0.64720;0.87250;1.31560
24.03.2010;Wed;0.53810;0.53630;0.54660;0.57660;0.64720;0.87130;1.31560
23.03.2010;Tue;0.53810;0.53500;0.54530;0.57530;0.64720;0.87250;1.31560
22.03.2010;Mon;0.53750;0.53440;0.54530;0.57530;0.64750;0.87130;1.31560
19.03.2010;Fri;0.53750;0.53440;0.54530;0.57530;0.64720;0.87130;1.31560
18.03.2010;Thu;0.53750;0.53440;0.54530;0.57530;0.64720;0.87000;1.31630
17.03.2010;Wed;0.53630;0.53190;0.54410;0.57410;0.64720;0.87000;1.31560
16.03.2010;Tue;0.53500;0.53190;0.54280;0.57280;0.64560;0.87000;1.31000
15.03.2010;Mon;0.53500;0.53190;0.54250;0.57250;0.64500;0.87000;1.30940
12.03.2010;Fri;0.53500;0.53190;0.54250;0.57250;0.64440;0.86940;1.30940
11.03.2010;Thu;0.53500;0.53190;0.54250;0.57250;0.64440;0.86880;1.30940
10.03.2010;Wed;0.53500;0.53190;0.54130;0.57250;0.64310;0.86940;1.30750
09.03.2010;Tue;0.53380;0.53060;0.54130;0.57130;0.64310;0.87000;1.30500
08.03.2010;Mon;0.53500;0.52940;0.54250;0.57250;0.64500;0.87190;1.30880
05.03.2010;Fri;0.53130;0.52940;0.54000;0.57130;0.64380;0.87060;1.30500
04.03.2010;Thu;0.53130;0.52940;0.54000;0.57130;0.64380;0.87060;1.30380
03.03.2010;Wed;0.53130;0.53000;0.54000;0.57130;0.64380;0.87000;1.30000
02.03.2010;Tue;0.53130;0.52940;0.54130;0.57130;0.64250;0.86750;1.29880
01.03.2010;Mon;0.53130;0.52940;0.54000;0.57000;0.64250;0.86750;1.29750
26.02.2010;Fri;0.53000;0.52810;0.53880;0.56880;0.64250;0.86810;1.29560
25.02.2010;Thu;0.53000;0.52810;0.53880;0.56880;0.64250;0.86690;1.29440
24.02.2010;Wed;0.53000;0.52810;0.53880;0.56880;0.64250;0.86750;1.29380
23.02.2010;Tue;0.53000;0.52810;0.53880;0.56880;0.64310;0.86750;1.29500
22.02.2010;Mon;0.53000;0.52810;0.53940;0.57000;0.64440;0.86880;1.29630
19.02.2010;Fri;0.52880;0.52630;0.53750;0.56810;0.64440;0.86880;1.29630
18.02.2010;Thu;0.52880;0.52630;0.53750;0.56810;0.64280;0.86630;1.29310
17.02.2010;Wed;0.52750;0.52630;0.53630;0.56690;0.64190;0.86380;1.28880
16.02.2010;Tue;0.52500;0.52380;0.53500;0.56500;0.64130;0.86380;1.28690
15.02.2010;Mon;0.52380;0.52250;0.53380;0.56250;0.63940;0.86310;1.28560
12.02.2010;Fri;0.52190;0.52190;0.53310;0.56160;0.63560;0.86190;1.28380
11.02.2010;Thu;0.52190;0.52190;0.53190;0.56030;0.63380;0.86130;1.28310
10.02.2010;Wed;0.52190;0.52190;0.53060;0.55780;0.63060;0.85940;1.28060
09.02.2010;Tue;0.52060;0.51940;0.52810;0.55660;0.63030;0.85630;1.28130
08.02.2010;Mon;0.52000;0.51750;0.52500;0.55310;0.62470;0.85130;1.27380
05.02.2010;Fri;0.51880;0.51630;0.52380;0.55190;0.61970;0.84750;1.26810
04.02.2010;Thu;0.51750;0.51500;0.52250;0.54940;0.61560;0.84560;1.26630
03.02.2010;Wed;0.51750;0.51500;0.52250;0.54940;0.61560;0.84560;1.26500
02.02.2010;Tue;0.51380;0.51380;0.51940;0.54810;0.61560;0.84380;1.26250
01.02.2010;Mon;0.51380;0.51380;0.51940;0.54690;0.61560;0.84380;1.26250
29.01.2010;Fri;0.51380;0.51380;0.51690;0.54690;0.61630;0.84380;1.26380
28.01.2010;Thu;0.51380;0.51380;0.51690;0.54690;0.61560;0.84380;1.26380
27.01.2010;Wed;0.51380;0.51380;0.51690;0.54690;0.61560;0.84380;1.26310
26.01.2010;Tue;0.51380;0.51380;0.51690;0.54630;0.61560;0.84380;1.26310
25.01.2010;Mon;0.51380;0.51380;0.51690;0.54630;0.61560;0.84560;1.26940
22.01.2010;Fri;0.51130;0.51250;0.51560;0.54380;0.61440;0.84690;1.26940
21.01.2010;Thu;0.51380;0.51380;0.51810;0.54750;0.61690;0.84940;1.27250
20.01.2010;Wed;0.51250;0.51380;0.51810;0.54630;0.61560;0.84810;1.27000
19.01.2010;Tue;0.51130;0.51250;0.51810;0.54630;0.61380;0.84690;1.26880
18.01.2010;Mon;0.51130;0.51250;0.51750;0.54380;0.61130;0.84250;1.25560
15.01.2010;Fri;0.51130;0.51250;0.51750;0.54380;0.61000;0.84380;1.26060
14.01.2010;Thu;0.50880;0.51250;0.51880;0.54500;0.61000;0.84380;1.26060
13.01.2010;Wed;0.50880;0.51060;0.51500;0.54130;0.61000;0.84380;1.25940
12.01.2010;Tue;0.50880;0.51060;0.51500;0.54130;0.61000;0.84250;1.25810
11.01.2010;Mon;0.50880;0.51060;0.51500;0.54250;0.61250;0.84500;1.26060
08.01.2010;Fri;0.50880;0.51060;0.51500;0.54250;0.61250;0.84500;1.26060
07.01.2010;Thu;0.51000;0.51190;0.51500;0.54250;0.61190;0.84560;1.26000
06.01.2010;Wed;0.50880;0.51060;0.51500;0.54250;0.61190;0.84310;1.25880
05.01.2010;Tue;0.51000;0.51190;0.51630;0.54250;0.61190;0.84440;1.25880
04.01.2010;Mon;0.50750;0.51190;0.51630;0.54250;0.60940;0.84440;1.25380
